title,price,original_price,sale_discount,product_url,image_url
2 1/2 Carat Cushion Cut Garnet and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/garnet-earrings-2-1-2-carat-cushion-cut-garnet-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-25357.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25357-1"
2 1/2 Carat Cushion Cut Garnet and Halo Diamond Stud Earrings In 14 Karat White Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/garnet-earrings-2-1-2-carat-cushion-cut-garnet-and-halo-diamond-stud-earrings-in-14-karat-white-gold-25356.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25356-1"
1 1/2 Carat Cushion Cut Aquamarine and Halo Diamond Stud Earrings In 14 Karat Rose Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/aquamarine-earrings-1-1-2-carat-cushion-cut-aquamarine-and-halo-diamond-stud-earrings-in-14-karat-rose-gold-25349.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25349-1"
1 1/2 Carat Cushion Cut Aquamarine and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/aquamarine-earrings-1-1-2-carat-cushion-cut-aquamarine-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-25348.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25348-1"
1 1/2 Carat Cushion Cut Aquamarine and Halo Diamond Stud Earrings In 14 Karat White Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/aquamarine-earrings-1-1-2-carat-cushion-cut-aquamarine-and-halo-diamond-stud-earrings-in-14-karat-white-gold-25347.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25347-1"
2 1/2 Carat Cushion Cut Mystic Topaz and Halo Diamond Stud Earrings In 14 Karat Rose Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-1-2-carat-cushion-cut-mystic-topaz-and-halo-diamond-stud-earrings-in-14-karat-rose-gold-25346.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25346-1"
2 1/2 Carat Cushion Cut Mystic Topaz and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-1-2-carat-cushion-cut-mystic-topaz-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-25345.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25345-1"
2 1/2 Carat Cushion Cut Mystic Topaz and Halo Diamond Stud Earrings In 14 Karat White Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-1-2-carat-cushion-cut-mystic-topaz-and-halo-diamond-stud-earrings-in-14-karat-white-gold-25344.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25344-1"
2 1/2 Carat Cushion Cut Blue Topaz and Halo Diamond Stud Earrings In 14 Karat Rose Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-1-2-carat-cushion-cut-blue-topaz-and-halo-diamond-stud-earrings-in-14-karat-rose-gold-25343.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25343-1"
2 1/2 Carat Cushion Cut Blue Topaz and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-1-2-carat-cushion-cut-blue-topaz-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-25342.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25342-1"
2 1/2 Carat Cushion Cut Blue Topaz and Halo Diamond Stud Earrings In 14 Karat White Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-1-2-carat-cushion-cut-blue-topaz-and-halo-diamond-stud-earrings-in-14-karat-white-gold-25341.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25341-1"
2 Carat Cushion Cut Citrine and Halo Diamond Stud Earrings In 14 Karat Rose Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-carat-cushion-cut-citrine-and-halo-diamond-stud-earrings-in-14-karat-rose-gold-25337.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25337-1"
2 Carat Cushion Cut Citrine and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-carat-cushion-cut-citrine-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-25336.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25336-1"
2 Carat Cushion Cut Citrine and Halo Diamond Stud Earrings In 14 Karat White Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-carat-cushion-cut-citrine-and-halo-diamond-stud-earrings-in-14-karat-white-gold-25335.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25335-1"
2 Carat Cushion Cut Amethyst and Halo Diamond Stud Earrings In 14 Karat Rose Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-carat-cushion-cut-amethyst-and-halo-diamond-stud-earrings-in-14-karat-rose-gold-25334.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25334-1"
2 Carat Cushion Cut Amethyst and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-carat-cushion-cut-amethyst-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-25333.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25333-1"
2 Carat Cushion Cut Amethyst and Halo Diamond Stud Earrings In 14 Karat White Gold,1990.29,6634.35,70.0,https://www.superjeweler.com/2-carat-cushion-cut-amethyst-and-halo-diamond-stud-earrings-in-14-karat-white-gold-25332.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25332-1"
3/8 Carat Single Diamond Stud Earring In 14 Karat White Gold,497.56,1658.57,70.0,https://www.superjeweler.com/3-8-carat-single-diamond-stud-earring-in-14-karat-white-gold-1996.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic1996-1"
14 Karat White Gold Polish Finished 5mm Ball Stud Earrings With Friction Backs,99.50,331.7,70.0,https://www.superjeweler.com/14-karat-white-gold-polish-finished-5mm-ball-stud-earrings-with-friction-backs-18655.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic18655-1"
14 Karat Rose Gold Polish Finished 5mm Ball Stud Earrings With Friction Backs,99.50,331.7,70.0,https://www.superjeweler.com/14-karat-rose-gold-polish-finished-5mm-ball-stud-earrings-with-friction-backs-18650.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic18650-1"
14 Karat Yellow Gold Polish Finished 5mm Ball Stud Earrings With Friction Backs,99.50,331.7,70.0,https://www.superjeweler.com/14-karat-yellow-gold-polish-finished-5mm-ball-stud-earrings-with-friction-backs-18645.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic18645-1"
1/10 Carat Diamond Stud Earrings In 14 Karat White Gold,149.22,497.56,70.0,https://www.superjeweler.com/1-10-carat-diamond-stud-earrings-in-14-karat-white-gold-15118.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic15118-1"
"14K White Gold Floret Black Diamond Earring Jackets, Fits 1/5-1/4ct Stud Earrings",248.77,829.28,70.0,https://www.superjeweler.com/14k-white-gold-floret-black-diamond-earring-jackets-fits-1-5-1-4ct-stud-earrings-12849.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic12849-1"
1/2 Carat Round Shape Morganite Earrings Studs In 14K Yellow Gold Over Sterling Silver,49.74,165.84,70.0,https://www.superjeweler.com/morganite-earrings-1-2-carat-round-shape-morganite-earrings-studs-in-14k-yellow-gold-over-sterling-silver-43818.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic43818-1"
Sterling Silver Split Ear Cuff,49.74,165.84,70.0,https://www.superjeweler.com/ear-cuff-sterling-silver-split-ear-cuff-61418.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic61418-1"
"14K Yellow Gold Hoop Earrings, Just Over 1 Inch!",248.77,829.28,70.0,https://www.superjeweler.com/14k-yellow-gold-hoop-earrings-just-over-1-inch-46352.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic46352-1"
4ct Pink Cubic Zirconia Stud Earrings in Sterling Silver,49.74,165.84,70.0,https://www.superjeweler.com/4ct-pink-cubic-zirconia-stud-earrings-in-sterling-silver-12756.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic12756-1"
0.30 Carat Diamond Stud Earrings In 14 Karat Yellow Gold,497.53,1625.4,69.4,https://www.superjeweler.com/0-30-carat-diamond-stud-earrings-in-14-karat-yellow-gold-45943.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic45943-1"
0.30 Carat Diamond Stud Earrings In 14 Karat White Gold,497.53,1625.4,69.4,https://www.superjeweler.com/0-30-carat-diamond-stud-earrings-in-14-karat-white-gold-45942.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic45942-1"
1/2 Carat Diamond Stud Earrings In 14 Karat White Gold Long Post Earrings,663.42,2156.15,69.2,https://www.superjeweler.com/1-2-carat-diamond-stud-earrings-in-14-karat-white-gold-long-post-earrings-46967.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic46967-1"
1/3 Carat Diamond Stud Earrings In 14 Karat Rose Gold,663.42,2156.15,69.2,https://www.superjeweler.com/1-3-carat-diamond-stud-earrings-in-14-karat-rose-gold-43179.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic43179-1"
14 Karat Yellow Gold Polish Finished 3mm Ball Stud Earrings With Friction Backs,66.33,215.6,69.2,https://www.superjeweler.com/14-karat-yellow-gold-polish-finished-3mm-ball-stud-earrings-with-friction-backs-18643.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic18643-1"
1/2ct Diamond Stud Earrings in 14k Yellow Gold with FREE Matching Diamond Pendant!,663.42,2156.15,69.2,https://www.superjeweler.com/1-2ct-diamond-stud-earrings-in-14k-yellow-gold-with-free-matching-diamond-pendant-16996.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic16996-1"
1/2ct Diamond Stud Earrings in 14k White Gold with FREE Matching Diamond Pendant!,663.42,2156.15,69.2,https://www.superjeweler.com/1-2ct-diamond-stud-earrings-in-14k-white-gold-with-free-matching-diamond-pendant-16995.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic16995-1"
4ct Crystal Morganite and Marcasite Earrings,66.33,215.6,69.2,https://www.superjeweler.com/4-carat-cushion-cut-crystal-morganite-and-marcasite-stud-earrings-rose-gold-overlay-16407.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic16407-1"
1/2 Carat Diamond Stud Earrings In 14 Karat White Gold as Featured on The Doctors,663.42,2156.15,69.2,https://www.superjeweler.com/1-2-carat-diamond-stud-earrings-in-14-karat-white-gold-as-featured-on-the-doctors-12714.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic12714-1"
14 Karat White Gold Polish Finished 10mm Endless Hoop Earrings With Hidden Snap Backs,66.33,215.6,69.2,https://www.superjeweler.com/14-karat-white-gold-polish-finished-10mm-endless-hoop-earrings-with-hidden-snap-backs-18585.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic18585-1"
1 Carat Round Diamond Stud Earrings In 14 Karat Yellow Gold,4146.46,13268.71,68.8,https://www.superjeweler.com/1-carat-round-diamond-stud-earrings-in-14-karat-yellow-gold-805.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic805-1"
1/4ct Princess Diamond Stud Earrings in 14k White Gold. Closeout.,414.60,1326.86,68.8,https://www.superjeweler.com/1-4ct-princess-diamond-stud-earrings-in-14k-white-gold-closeout-6357.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic6357-1"
1/3 Carat Single Diamond Stud Earring In 14 Karat White Gold,414.63,1326.86,68.8,https://www.superjeweler.com/1-3-carat-single-diamond-stud-earring-in-14-karat-white-gold-23642.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic23642-1"
14 Karat Yellow Gold X Stud Earrings,364.87,1161,68.6,https://www.superjeweler.com/14-karat-yellow-gold-x-stud-earrings-50956.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic50956-1"
"1 Carat Diamond Drop Earrings In 14 Karat Rose Gold, 1 1/2 Inches",2653.73,8292.94,68.0,https://www.superjeweler.com/diamond-drop-earrings-1-carat-diamond-chandelier-earrings-in-14-karat-rose-gold-61316.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic61316-1"
"1 Carat Diamond Drop Earrings In 14 Karat Yellow Gold, 1 1/2 Inches",2653.73,8292.94,68.0,https://www.superjeweler.com/diamond-drop-earrings-1-carat-diamond-chandelier-earrings-in-14-karat-yellow-gold-61315.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic61315-1"
"1 Carat Diamond Drop Earrings In 14 Karat White Gold, 1 1/2 Inches",2653.73,8292.94,68.0,https://www.superjeweler.com/diamond-drop-earrings-1-carat-diamond-chandelier-earrings-in-14-karat-white-gold-61314.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic61314-1"
14 Karat Yellow Gold Double Pierced Butterfly Earrings,265.36,829.28,68.0,https://www.superjeweler.com/14-karat-yellow-gold-double-pierced-butterfly-earrings-57562.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic57562-1"
"14 Karat Yellow Gold Square Dangle Hoop Earrings, 1 Inch",265.36,829.28,68.0,https://www.superjeweler.com/14-karat-yellow-gold-square-dangle-hoop-earrings-1-inch-57558.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic57558-1"
"14 Karat Yellow Gold Triangle Dangle Hoop Earrings, 1 Inch",265.36,829.28,68.0,https://www.superjeweler.com/14-karat-yellow-gold-triangle-dangle-hoop-earrings-1-inch-57555.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic57555-1"
"14 Karat Yellow Gold Heart Dangle Hoop Earrings, 1 Inch",265.36,829.28,68.0,https://www.superjeweler.com/14-karat-yellow-gold-heart-dangle-hoop-earrings-1-inch-57554.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic57554-1"
1/4 Carat Round Diamond Stud Earrings In Platinum,796.11,2487.87,68.0,https://www.superjeweler.com/1-4-carat-round-diamond-stud-earrings-in-platinum-1071.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic1071-1"
14 Karat White Gold Polish Finished 25mm Hoop Earrings With Hinge With Notched Closure,265.36,829.28,68.0,https://www.superjeweler.com/14-karat-white-gold-polish-finished-25mm-hoop-earrings-with-hinge-with-notched-closure-18504.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic18504-1"
14 Karat Yellow Gold Polish Finished 25mm Hoop Earrings With Hinge With Notched Closure,265.36,829.28,68.0,https://www.superjeweler.com/14-karat-yellow-gold-polish-finished-25mm-hoop-earrings-with-hinge-with-notched-closure-18503.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic18503-1"
14 Karat Yellow Gold Polish Finished 20mm Hoop Earrings With Hinge With Notched Closure,265.36,829.28,68.0,https://www.superjeweler.com/14-karat-yellow-gold-polish-finished-20mm-hoop-earrings-with-hinge-with-notched-closure-18501.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic18501-1"
14 Karat Yellow Gold Polish Finished 15mm Hoop Earrings With Hinge With Notched Closure,265.36,829.28,68.0,https://www.superjeweler.com/14-karat-yellow-gold-polish-finished-15mm-hoop-earrings-with-hinge-with-notched-closure-18523.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic18523-1"
14 Karat Rose Gold Polish Finished 15mm Hoop Earrings With Hinge With Notched Closure,265.36,829.28,68.0,https://www.superjeweler.com/14-karat-rose-gold-polish-finished-15mm-hoop-earrings-with-hinge-with-notched-closure-18522.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic18522-1"
"1/4 Carat Natural Rose Cut Diamond Inside Out Solid Sterling Silver Hoop Earrings, 1 Inch",265.36,829.28,68.0,https://www.superjeweler.com/sterling-silver-1-4-carat-natural-rose-cut-diamond-inside-out-hoop-earrings-1-inch-22270.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic22270-1"
2 Carat Oval Shape Morganite Earrings Studs In Sterling Silver,215.60,663.42,67.5,https://www.superjeweler.com/morganite-earrings-2-carat-oval-shape-morganite-earrings-studs-in-sterling-silver-25766.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25766-1"
2 1/4 Carat Oval Shape Sapphire and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/2-1-4-carat-oval-shape-sapphire-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-19949.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic19949-1"
1/3ct Black Diamond Stud Earrings In Yellow Gold,215.60,663.42,67.5,https://www.superjeweler.com/1-3ct-black-diamond-stud-earrings-in-yellow-gold-5339.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic5339-1"
2 Carat Round Shape Flower Halo Moissanite Stud Earrings In 14 Karat Rose Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/2-carat-round-shape-flower-halo-moissanite-stud-earrings-in-14-karat-rose-gold-49092.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic49092-1"
2 Carat Round Shape Flower Halo Moissanite Stud Earrings In 14 Karat Yellow Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/2-carat-round-shape-flower-halo-moissanite-stud-earrings-in-14-karat-yellow-gold-49091.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic49091-1"
2 Carat Round Shape Flower Halo Moissanite Stud Earrings In 14 Karat White Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/2-carat-round-shape-flower-halo-moissanite-stud-earrings-in-14-karat-white-gold-49090.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic49090-1"
"1 3/4 Carat Oval Shape Gemstone and Halo Diamond Stud Earrings In 14 Karat White Gold, Yellow Gold, Rose Gold and Sterling Silver",2156.15,6634.35,67.5,https://www.superjeweler.com/1-3-4-carat-oval-shape-gemstone-and-halo-diamond-stud-earrings-in-14-karat-white-gold-yellow-gold-rose-gold-and-sterling-silver-63615.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic63615-1"
"1 Carat Diamond Drop Earrings In 14K White Gold, 1 1/4 Inches",2156.15,6634.35,67.5,https://www.superjeweler.com/diamond-drop-earrings-1-carat-diamond-drop-earrings-in-14k-white-gold-61429.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic61429-1"
2 Carat Oval Shape Morganite Earrings and Diamond Dangles In 14 Karat Rose Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/morganite-earrings-2-carat-oval-shape-morganite-earrings-and-diamond-dangles-in-14-karat-rose-gold-51047.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic51047-1"
2 Carat Oval Shape Morganite Earrings and Diamond Dangles In 14 Karat Yellow Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/morganite-earrings-2-carat-oval-shape-morganite-earrings-and-diamond-dangles-in-14-karat-yellow-gold-51046.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic51046-1"
2 Carat Oval Shape Morganite Earrings and Diamond Dangles In 14 Karat White Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/morganite-earrings-2-carat-oval-shape-morganite-earrings-and-diamond-dangles-in-14-karat-white-gold-51045.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic51045-1"
2 1/3 Carat Cushion Cut Peridot and Halo Diamond Stud Earrings In 14 Karat Rose Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/2-1-3-carat-cushion-cut-peridot-and-halo-diamond-stud-earrings-in-14-karat-rose-gold-25340.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25340-1"
2 1/3 Carat Cushion Cut Peridot and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/2-1-3-carat-cushion-cut-peridot-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-25339.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25339-1"
2 1/3 Carat Cushion Cut Peridot and Halo Diamond Stud Earrings In 14 Karat White Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/2-1-3-carat-cushion-cut-peridot-and-halo-diamond-stud-earrings-in-14-karat-white-gold-25338.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic25338-1"
1/3ct Black Diamond Stud Earrings In White Gold,215.60,663.42,67.5,https://www.superjeweler.com/1-3ct-black-diamond-stud-earrings-in-white-gold-2064.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic2064-1"
2.40 Carat Oval Shape Green Amethyst and Halo Diamond Stud Earrings In 14 Karat Rose Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/2-40-carat-oval-shape-green-amethyst-and-halo-diamond-stud-earrings-in-14-karat-rose-gold-20089.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20089-1"
2.40 Carat Oval Shape Green Amethyst and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/2-40-carat-oval-shape-green-amethyst-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-20087.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20087-1"
2.40 Carat Oval Shape Green Amethyst and Halo Diamond Stud Earrings In 14 Karat White Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/2-40-carat-oval-shape-green-amethyst-and-halo-diamond-stud-earrings-in-14-karat-white-gold-20085.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20085-1"
3 1/4 Carat Oval Shape Garnet and Halo Diamond Stud Earrings In 14 Karat Rose Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/garnet-earrings-3-1-4-carat-oval-shape-garnet-and-halo-diamond-stud-earrings-in-14-karat-rose-gold-20083.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20083-1"
3 1/4 Carat Oval Shape Garnet and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/garnet-earrings-3-1-4-carat-oval-shape-garnet-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-20081.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20081-1"
3 1/4 Carat Oval Shape Garnet and Halo Diamond Stud Earrings In 14 Karat White Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/garnet-earrings-3-1-4-carat-oval-shape-garnet-and-halo-diamond-stud-earrings-in-14-karat-white-gold-20079.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20079-1"
3 1/4 Carat Oval Shape Mystic Topaz and Halo Diamond Stud Earrings In 14 Karat Rose Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/3-1-4-carat-oval-shape-mystic-topaz-and-halo-diamond-stud-earrings-in-14-karat-rose-gold-20059.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20059-1"
3 1/4 Carat Oval Shape Mystic Topaz and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/3-1-4-carat-oval-shape-mystic-topaz-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-20057.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20057-1"
3 1/4 Carat Oval Shape Mystic Topaz and Halo Diamond Stud Earrings In 14 Karat White Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/3-1-4-carat-oval-shape-mystic-topaz-and-halo-diamond-stud-earrings-in-14-karat-white-gold-20055.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20055-1"
3 1/4 Carat Oval Shape Blue Topaz and Halo Diamond Stud Earrings In 14 Karat Rose Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/3-1-4-carat-oval-shape-blue-topaz-and-halo-diamond-stud-earrings-in-14-karat-rose-gold-20053.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20053-1"
3 1/4 Carat Oval Shape Blue Topaz and Halo Diamond Stud Earrings In 14 Karat Yellow Gold,2156.15,6634.35,67.5,https://www.superjeweler.com/3-1-4-carat-oval-shape-blue-topaz-and-halo-diamond-stud-earrings-in-14-karat-yellow-gold-20051.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic20051-1"
