title,price,original_price,sale_discount,product_url,image_url,stone_type,metal_type
Pearl Stud Earrings With 6mm Cultured Pearls In 14 Karat White Gold,82.91,331.7,75.0,https://www.superjeweler.com/pearl-stud-earrings-with-6mm-cultured-pearls-in-14-karat-white-gold-9882.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic9882-1",['Pearl'],['White gold']
1/2 Carat Diamond Bar Earrings In 14 Karat Yellow Gold,1658.57,6634.35,75.0,https://www.superjeweler.com/diamond-drop-earrings-1-2-carat-diamond-bar-earrings-in-14-karat-yellow-gold-67545.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic67545-1",['Diamond'],['Yellow gold']
1/2 Carat Diamond Bar Earrings In 14 Karat White Gold,1658.57,6634.35,75.0,https://www.superjeweler.com/diamond-drop-earrings-1-2-carat-diamond-bar-earrings-in-14-karat-white-gold-67544.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic67544-1",['Diamond'],['White gold']
1/2 Carat Diamond Bar Earrings In 14 Karat Rose Gold,1658.57,6634.35,75.0,https://www.superjeweler.com/diamond-drop-earrings-1-2-carat-diamond-bar-earrings-in-14-karat-rose-gold-67543.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic67543-1",['Diamond'],['Rose gold']
5.00 ct. t.w. Multi-Gemstone Earrings in Sterling Silver,154.03,614.58,74.9,https://www.ross-simons.com/5.00-ct.-t.w.-multi-gemstone-earrings-in-sterling-silver-JSEA+954449+PST+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6f6b5a0a/images/jewelry-semi-precious-earrings/954449.jpg",['No Stone'],['Sterling silver']
4.86 ct. t.w. Multi-Gemstone Drop Earrings in Sterling Silver,278.51,"1,089.13",74.4,https://www.ross-simons.com/4.86-ct.-t.w.-multi-gemstone-drop-earrings-in-sterling-silver-JSEG+934686+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwde0e07ba/images/jewelry-semi-precious-earrings/934686.jpg",['No Stone'],['Sterling silver']
Italian Orange Shell Cameo Earrings with Black Enamel in 18kt Gold Over Sterling,231.83,894.64,74.1,https://www.ross-simons.com/italian-orange-shell-cameo-earrings-with-black-enamel-in-18kt-gold-over-sterling-JXEX+964293+LVB+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwc9404f30/images/jewelry-earrings/964293.jpg",['Shell'],['Gold']
18kt Gold Over Sterling Christmas Bow Drop Earrings with Green Enamel,154.03,583.46,73.6,https://www.ross-simons.com/18kt-gold-over-sterling-christmas-bow-drop-earrings-with-green-enamel--JXEX+990363+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwd9e02b13/images/jewelry-earrings/990363.jpg",['No Stone'],['Gold']
Italian Multi-Gem Chandelier Earrings in 24kt Gold Over Sterling,154.03,583.46,73.6,https://www.ross-simons.com/italian-multi-gem-chandelier-earrings-in-24kt-gold-over-sterling-JSE7+972585+DRP+G3.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw24a3140e/images/jewelry-semi-precious-earrings/972585.jpg",['No Stone'],['Gold']
.15 ct. t.w. Diamond Geometric Drop Earrings in 18kt Gold Over Sterling,154.03,583.46,73.6,https://www.ross-simons.com/.15-ct.-t.w.-diamond-geometric-drop-earrings-in-18kt-gold-over-sterling--JDE0+970099+WIR+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwc912c68c/images/jewelry-diamond-earrings/970099.jpg",['Diamond'],['Gold']
.25 ct. t.w. Diamond Fan Drop Earrings in 18kt Gold Over Sterling,247.39,925.76,73.3,https://www.ross-simons.com/.25-ct.-t.w.-diamond-fan-drop-earrings-in-18kt-gold-over-sterling-JDE1+963885+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwf03db84b/images/jewelry-diamond-earrings/963885.jpg",['Diamond'],['Gold']
"2.80 ct. t.w. Multi-Gemstone and  White Enamel Hoop Earrings in 18kt Gold Over Sterling. 1 1/8""",294.07,"1,081.35",72.8,https://www.ross-simons.com/2.80-ct.-t.w.-multi-gemstone-and--white-enamel-hoop-earrings-in-18kt-gold-over-sterling.-1-1%2F8-quot--JSEM+953945+HOP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw05768b7b/images/jewelry-semi-precious-earrings/953945.jpg",['No Stone'],['Gold']
Red Carnelian and 12.55 ct. t.w. Multi-Gemstone Drop Earrings in 18kt Gold Over Sterling,465.21,"1,703.71",72.7,https://www.ross-simons.com/red-carnelian-and-12.55-ct.-t.w.-multi-gemstone-drop-earrings-in-18kt-gold-over-sterling-JSEO+957131+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw59b9c4e5/images/jewelry-semi-precious-earrings/957131.jpg",['No Stone'],['Gold']
8.5-9mm Cultured Pearl and .10 ct. t.w. Peridot Leaf Drop Earrings with Multicolored Enamel in 18kt Gold Over Sterling,231.83,847.97,72.7,https://www.ross-simons.com/8.5-9mm-cultured-pearl-and-.10-ct.-t.w.-peridot-leaf-drop-earrings-with-multicolored-enamel-in-18kt-gold-over-sterling-JFEW+963263+LVB+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw7fc9217c/images/jewelry-pearl-earrings/963263.jpg",['Peridot'],['Gold']
6.5-7mm Cultured Pearl and 1.60 ct. t.w. Amethyst Fan Drop Earrings with .60 ct. t.w. Rhodolite Garnet and Black Enamel in 18kt Gold Over Sterling,154.03,544.57,71.7,https://www.ross-simons.com/6.5-7mm-cultured-pearl-and-1.60-ct.-t.w.-amethyst-fan-drop-earrings-with-.60-ct.-t.w.-rhodolite-garnet-and-black-enamel-in-18kt-gold-over-sterling-JFEW+962619+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw76527ac2/images/jewelry-pearl-earrings/962619.jpg",['Amethyst'],['Gold']
Italian Cultured Pearl and Orange Shell  Cameo Drop Earrings in 18kt Gold Over Sterling,294.07,"1,011.34",70.9,https://www.ross-simons.com/italian-cultured-pearl-and-orange-shell--cameo-drop-earrings-in-18kt-gold-over-sterling-JFEW+971492+WIR+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw1cd65a58/images/jewelry-pearl-earrings/971492.jpg",['Shell'],['Gold']
.75 ct. t.w. Diamond Floral Drop Earrings in Sterling Silver,589.69,"2,014.89",70.7,https://www.ross-simons.com/.75-ct.-t.w.-diamond-floral-drop-earrings-in-sterling-silver--JDE2+965886+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw58630c74/images/jewelry-diamond-earrings/965886.jpg",['Diamond'],['Sterling silver']
Italian 18kt Gold Over Sterling Silver Textured Love Knot Stud Earrings,91.80,309.62,70.4,https://www.ross-simons.com/italian-18kt-gold-over-sterling-silver-textured-love-knot-stud-earrings-JXEX+898697+PST+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwe4575fec/images/jewelry-earrings/898697.jpg",['No Stone'],['Gold']
Signature Heart Diamond Earrings 1/3 ct tw Sterling Silver,209.99,699.99,70.0,https://www.kay.com/signature-heart-diamond-earrings-13-ct-tw-sterling-silver/p/V-182374708,https://www.kay.com/productimages/processed/V-182374708_0_260.jpg?pristine=true,['Diamond'],['Sterling silver']
Diamond Star Earrings 3/8 ct tw Round-cut Sterling Silver,239.99,799.99,70.0,https://www.kay.com/diamond-star-earrings-38-ct-tw-roundcut-sterling-silver/p/V-182444909,https://www.kay.com/productimages/processed/V-182444909_0_260.jpg?pristine=true,['Diamond'],['Sterling silver']
"Vibrant Shades Tanzanite, Amethyst & White Lab-Created Sapphire Drop Earrings Sterling Silver",74.99,249.99,70.0,https://www.kay.com/vibrant-shades-tanzanite-amethyst-white-labcreated-sapphire-drop-earrings-sterling-silver/p/V-376832705,https://www.kay.com/productimages/processed/V-376832705_0_260.jpg?pristine=true,['Amethyst'],['Sterling silver']
Gems of Serenity Emerald-Cut Yellow & White Lab-Created Sapphire Halo Earrings Sterling Silver,53.99,179.99,70.0,https://www.kay.com/gems-of-serenity-emeraldcut-yellow-white-labcreated-sapphire-halo-earrings-sterling-silver/p/V-655703609,https://www.kay.com/productimages/processed/V-655703609_0_260.jpg?pristine=true,['Emerald'],['Sterling silver']
Ever Us Diamond Earrings 3/8 ct tw 14K White Gold,314.70,"1,049.00",70.0,https://www.kay.com/ever-us-diamond-earrings-38-ct-tw-14k-white-gold/p/V-596521409,https://www.kay.com/productimages/processed/V-596521409_0_260.jpg?pristine=true,['Diamond'],['Gold']
Signature Heart Earrings Sterling Silver,44.99,149.99,70.0,https://www.kay.com/signature-heart-earrings-sterling-silver/p/V-508918000,https://www.kay.com/productimages/processed/V-508918000_0_260.jpg?pristine=true,['No Stone'],['Sterling silver']
Previously Owned - 1 CT. T.W. Composite Diamond Frame Stud Earrings in 10K White Gold,386.70,"1,289.00",70.0,https://www.zales.com/previously-owned-1-ct-tw-composite-diamond-frame-stud-earrings-10k-white-gold/p/V-32705743,https://www.zales.com/productimages/processed/V-32705743_0_260.jpg?pristine=true,['Diamond'],['Gold']
6.00 ct. t.w. Tanzanite and .50 ct. t.w. White Zircon Fan Drop Earrings in 18kt Gold Over Sterling ,418.54,"1,392.53",69.9,https://www.ross-simons.com/6.00-ct.-t.w.-tanzanite-and-.50-ct.-t.w.-white-zircon-fan-drop-earrings-in-18kt-gold-over-sterling--JSEP+963484+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwcba6b95b/images/jewelry-semi-precious-earrings/963484.jpg",['Tanzanite'],['Gold']
9.5-10mm Cultured Pearl and .70 ct. t.w. CZ Drop Earrings in Sterling Silver,138.48,458.99,69.8,https://www.ross-simons.com/9.5-10mm-cultured-pearl-and-.70-ct.-t.w.-cz-drop-earrings-in-sterling-silver-JFEW+960365+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw007f2d51/images/jewelry-pearl-earrings/960365.jpg",['No Stone'],['Sterling silver']
Sterling Silver Santa Earrings with Diamond Accents and Red Enamel,200.71,661.26,69.6,https://www.ross-simons.com/sterling-silver-santa-earrings-with-diamond-accents-and-red-enamel--JDED+986566+PST+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw7fe40a10/images/jewelry-diamond-earrings/986566.jpg",['Diamond'],['Sterling silver']
C. 1980 Vintage .50 ct. t.w. Diamond Heart Clip-On Earrings in 18kt Yellow Gold,"2,792.84","9,172.03",69.6,https://www.ross-simons.com/c.-1980-vintage-.50-ct.-t.w.-diamond-heart-clip-on-earrings-in-18kt-yellow-gold-JEE2+935594+CLP+8Y.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw4e985bbf/images/jewelry-estate-earrings/935594.jpg",['Diamond'],['Gold']
Italian Murano Glass Snowman Drop Earrings with Sterling Silver,45.12,147.81,69.5,https://www.ross-simons.com/italian-murano-glass-snowman-drop-earrings-with-sterling-silver-JAEX+953113+WIR+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw44bcaf0d/images/jewelry-sterling-earrings/953113.jpg",['No Stone'],['Sterling silver']
.15 ct. t.w. Diamond Bumblebee Hoop Drop Earrings in Sterling Silver,154.03,505.67,69.5,https://www.ross-simons.com/.15-ct.-t.w.-diamond-bumblebee-hoop-drop-earrings-in-sterling-silver--JDE0+944750+HOP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw37f19064/images/jewelry-diamond-earrings/944750.jpg",['Diamond'],['Sterling silver']
5.10 ct. t.w. Emerald and 3.40 ct. t.w. Peridot Drop Earrings in Sterling Silver,667.48,"2,170.48",69.2,https://www.ross-simons.com/5.10-ct.-t.w.-emerald-and-3.40-ct.-t.w.-peridot-drop-earrings-in-sterling-silver-JPEE+957943+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw29a2f63d/images/jewelry-precious-stones-earrings/957943.jpg",['Emerald'],['Sterling silver']
7.00 ct. t.w. Rhodolite Garnet Earrings with .70 ct. t.w. White Zircon in 18kt Gold Over Sterling,262.95,847.97,69.0,https://www.ross-simons.com/7.00-ct.-t.w.-rhodolite-garnet-earrings-with-.70-ct.-t.w.-white-zircon-in-18kt-gold-over-sterling--JSEM+957087+PST+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw1722b8f5/images/jewelry-semi-precious-earrings/957087.jpg",['Garnet'],['Gold']
8.00 ct. t.w. Amethyst and 1.00 ct. t.w. White Zircon Open-Circle Drop Earrings in 18kt Gold Over Sterling,387.42,"1,236.94",68.7,https://www.ross-simons.com/8.00-ct.-t.w.-amethyst-and-1.00-ct.-t.w.-white-zircon-open-circle-drop-earrings-in-18kt-gold-over-sterling--JSEA+899172+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw544786b7/images/jewelry-semi-precious-earrings/899172.jpg",['Amethyst'],['Gold']
Cultured Pearl and Multicolored Enamel Butterfly Drop Earrings in 18kt Gold Over Sterling,107.36,342.30,68.6,https://www.ross-simons.com/cultured-pearl-and-multicolored-enamel-butterfly-drop-earrings-in-18kt-gold-over-sterling-JFEW+972306+LVB+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw4f69e3ec/images/jewelry-pearl-earrings/972306.jpg",['No Stone'],['Gold']
21.00 ct. t.w. Sapphire and .16 ct. t.w. Diamond  Chandelier Earrings in Sterling Silver. Earwire Earrings,340.74,"1,081.35",68.5,https://www.ross-simons.com/21.00-ct.-t.w.-sapphire-and-.16-ct.-t.w.-diamond--chandelier-earrings-in-sterling-silver.-earwire-earrings-JPES+966002+WIR+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6d24b536/images/jewelry-precious-stones-earrings/966002.jpg",['Sapphire'],['Sterling silver']
Italian Multi-Gemstone Jewelry Set: Interchangeable .20 ct. t.w. CZ Star Drop Earrings in 18kt Gold Over Sterling,122.92,388.98,68.4,https://www.ross-simons.com/italian-multi-gemstone-jewelry-set%3A-interchangeable-.20-ct.-t.w.-cz-star-drop-earrings-in-18kt-gold-over-sterling-JSE7+919750+STD+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw106cfbf7/images/jewelry-semi-precious-earrings/919750.jpg",['No Stone'],['Gold']
.33 ct. t.w. Diamond Butterfly Jewelry Set: Earrings and Earring Jackets in 14kt White Gold,589.69,"1,859.30",68.3,https://www.ross-simons.com/.33-ct.-t.w.-diamond-butterfly-jewelry-set%3A-earrings-and-earring-jackets-in-14kt-white-gold--JDE1+971639+PST+4W.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw2ec48cc3/images/jewelry-diamond-earrings/971639.jpg",['Diamond'],['Gold']
.55 ct. t.w. Diamond Geometric Double-Drop Earrings in Sterling Silver,371.86,"1,166.92",68.1,https://www.ross-simons.com/.55-ct.-t.w.-diamond-geometric-double-drop-earrings-in-sterling-silver-JDE2+969061+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw7a3ace48/images/jewelry-diamond-earrings/969061.jpg",['Diamond'],['Sterling silver']
.33 ct. t.w. Diamond Celestial Front-Back Earrings in 18kt Gold Over Sterling,371.86,"1,166.92",68.1,https://www.ross-simons.com/.33-ct.-t.w.-diamond-celestial-front-back-earrings-in-18kt-gold-over-sterling--JDE1+967157+PST+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw339b2f47/images/jewelry-diamond-earrings/967157.jpg",['Diamond'],['Gold']
14kt Yellow Gold Puzzle Piece Stud Earrings,247.39,770.17,67.9,https://www.ross-simons.com/14kt-yellow-gold-puzzle-piece-stud-earrings-JGEX+928390+STD+4Y.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwa76b7778/images/jewelry-gold-earrings/928390.jpg",['No Stone'],['Gold']
".14 ct. t.w. Diamond and Blue Enamel Hoop Earrings in 18kt Gold Over Sterling. 1/2""",247.39,770.17,67.9,https://www.ross-simons.com/.14-ct.-t.w.-diamond-and-blue-enamel-hoop-earrings-in-18kt-gold-over-sterling.-1%2F2-quot--JDE0+975935+HOP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw3a8380dc/images/jewelry-diamond-earrings/975935.jpg",['Diamond'],['Gold']
Italian Green Agate Teardrop Earrings in 24kt Gold Over Sterling,138.48,427.87,67.6,https://www.ross-simons.com/italian-green-agate-teardrop-earrings-in-24kt-gold-over-sterling-JSEO+982169+DRP+G3.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6865277d/images/jewelry-semi-precious-earrings/982169.jpg",['Agate'],['Gold']
7.5-8mm Cultured Button Pearl Geometric Double-Drop Earrings in Sterling Silver,76.24,233.39,67.3,https://www.ross-simons.com/7.5-8mm-cultured-button-pearl-geometric-double-drop-earrings-in-sterling-silver-JFEW+967524+WIR+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwcaaa7bc9/images/jewelry-pearl-earrings/967524.jpg",['No Stone'],['Sterling silver']
Seed Pearl Spiral Earrings in 18kt Gold Over Sterling,76.24,233.39,67.3,https://www.ross-simons.com/seed-pearl-spiral-earrings-in-18kt-gold-over-sterling-JFEW+973028+PST+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwab4c77c3/images/jewelry-pearl-earrings/973028.jpg",['No Stone'],['Gold']
